id,fiducial,x,y,x2,y2,peak,flux,xWokMeasMetrology,yWokMeasMetrology,xWokMeasBOSS,yWokMeasBOSS,alphaMeas,betaMeas,xWokDitherFit,yWokDitherFit,sigmaWokDitherFit,configID,telAlt,telAz,telRot,FVC_SCL,FVC_TRAX,FVC_TRAY,FVC_ROT,FVC_ZB0,FVC_ZB1,FVC_ZB2,FVC_ZB3,FVC_ZB4,FVC_ZB5,FVC_ZB6,FVC_ZB9,FVC_ZB20,FVC_ZB27,FVC_ZB28,FVC_ZB29,FVC_ZB30,fvcImgNum,mjd
P1046,False,1530.5522375590874,4342.913887523645,5.915026032090466,5.958385758591035,35035.21484375,398816.15625,217.628390345845,81.58255092729371,217.83849781709796,80.8514214891422,314.57622804836,89.66811892238813,217.82917340118385,80.8573883701566,0.034145403380263,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1049,False,1936.8941192274692,2463.0221039647945,5.457716831928494,7.841156734727747,36020.7890625,345689.4375,-6.224751191804593,145.17553021453608,-5.646160596726741,144.70057423810974,18.4359832925207,59.43624342783793,-5.658518729337351,144.66218748877526,0.0328628125212394,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1051,False,2878.5863330430825,4936.107189913315,5.557387959042259,5.657485883184208,27433.20703125,304883.0625,203.8174755491448,-96.15059962070758,204.56124600181207,-96.0442068898447,13.133434476175822,111.4007145650366,204.57100014115443,-96.0455836813396,0.0377379346952198,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1058,False,2606.6252703728665,5317.69972579634,5.188611924515399,5.534463347939784,25102.869140625,276744.9375,260.78880128741145,-89.18473508585109,261.3076997134528,-89.72691665108894,6.818968445898626,66.012970314798,261.312567761524,-89.71093621968717,0.0337100199079081,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1068,False,3620.167658344975,2363.471228964853,5.452245696399018,6.735294346142936,24992.115234375,241919.046875,-112.62977603150946,-28.173675709441717,-112.6574079870085,-27.417531509041396,79.18630620244019,132.542182517905,-112.67163341120134,-27.422251439471825,0.0340006754964006,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1069,False,1225.6777778321018,2609.260212625321,5.402721243712776,10.36169447768296,27695.1171875,287438.4375,49.98400787700892,213.06186194332486,50.708751560306126,213.0225469109454,29.260400212034195,85.28829511654087,50.72423356124485,213.00412765249047,0.0352146282071908,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1078,False,3549.938853339122,2689.608385530831,5.295996587273727,11.78209232119184,21306.4765625,237147.390625,-73.91998246896063,-39.25065058077693,-73.57147178566353,-38.58556688166211,130.96539557806585,52.15332792575245,-73.60673035015111,-38.56298000926994,0.0353505094930112,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1083,False,3736.266038171265,3024.6277014671896,5.171036791367143,13.227554459813291,17774.068359375,225530.84375,-48.936175964516195,-78.11288878285956,-48.92884983308269,-78.86488571566802,1.7408620381439988,29.05450075296954,-48.989810672783854,-78.89046781900453,0.0353336746442052,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1085,False,3129.8120095665504,3300.91575627647,6.553840725169749,7.789100022347952,23518.16015625,263655.78125,14.919916189636352,-29.38371597638909,15.607328891052383,-29.041196066126577,70.57646991258083,75.06655930308082,15.581951848123058,-29.04758668818436,0.0326388503108273,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1086,False,3044.1205537234505,3778.3134469426655,6.096097375311004,6.013441002176336,33684.3515625,310568.96875,70.52368152007224,-47.456513273100505,71.17344683495364,-47.094975272548666,78.8616115666736,68.82952653254891,71.18372168165725,-47.08787042082732,0.0341240908815339,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1091,False,930.810440761026,3677.6050874680573,5.599059676201193,5.9441967056921925,41350.1171875,397578.625,181.1455304468485,183.8606708339899,181.31400913392784,183.12771672513483,263.67914982524087,136.68113652814878,181.29535428079123,183.1259129179068,0.0337524875400736,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1092,False,3016.5172783606877,5255.51075442575,5.782965032948567,6.064652279987982,25015.171875,285653.4375,230.49052885688462,-129.3822481695056,231.23617489756427,-129.3477953595537,67.16206496080032,62.20559058612772,231.22643321960496,-129.34910367138724,0.0360261185571362,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1094,False,2386.268152898891,3964.7489211021043,5.881673791942831,5.932244684676618,37247.15234375,394937.6875,127.87079622848893,11.830324621922943,128.2206831372449,11.163968400583665,267.9846239804044,148.85480774590724,128.199149734627,11.159160741847256,0.031995718799294,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1095,False,2496.0856950280236,2029.8730250743831,5.6513627277199845,5.893944656182526,46791.0859375,416802.6875,-84.14372791010659,110.35056430497326,-84.44293126418209,111.04186860288956,129.14260131197724,102.87656732738367,-84.42457016077353,111.02636346449832,0.0324704557042267,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1098,False,3051.488005978531,923.9007521780181,6.069870749383426,5.709575909376554,37263.671875,392200.03125,-234.57793435469557,114.84924557205498,-234.44772756361647,115.58847369520402,128.89323336424835,70.99310264631553,-234.4635940123299,115.58196270581207,0.0347142891377916,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1100,False,3574.8083268883106,5036.054916791022,5.687176906965831,5.991766513344302,28321.111328125,291324.53125,174.90103221288854,-176.34206333174032,175.52001817196364,-176.76392297892232,276.2894566447662,170.31475150955305,175.5277865879478,-176.75103049713815,0.0355396286753993,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1103,False,3528.2780412414486,2533.9744772793697,5.764419749666359,8.510163744253191,24542.615234375,281482.8125,-89.23571759717188,-28.100308385228526,-89.1899581860884,-27.35550262999994,75.1170693667366,131.25914951896235,-89.20783174157698,-27.34431064681402,0.0338501914103121,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1104,False,4802.681947221691,4101.175294309792,5.61926284286487,6.201482816729396,26032.314453125,277624.3125,4.79248477577801,-254.0878990481142,5.5177034112284495,-254.21741249633683,21.99477670410148,88.38828606954301,5.518234639555124,-254.1960764813708,0.0354589866559485,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1105,False,4296.371399501377,2845.7130013775136,5.000598445859666,13.9621002801928,16574.53125,218084.171875,-99.98474297805677,-127.65072283885866,-99.78935943115079,-126.92792462022835,40.314148647505014,153.98051509390868,-99.82050631913523,-126.92871714778794,0.0329856862491912,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1106,False,4253.969153337011,3832.108583005595,5.856723190121599,6.181326198616503,32182.416015625,301899.8125,7.418139825367757,-179.46200135848085,7.7955323120904065,-178.81728791769086,94.00189676438646,84.59902052742106,7.788925102530097,-178.814092441124,0.0319575995300507,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1107,False,5010.413450113119,3821.0365952813963,5.848958403108313,6.266174292773641,27882.001953125,288045.15625,-37.04736214520603,-260.3829570914356,-36.469722495037594,-260.83880455608255,40.58915206163022,38.64531335870993,-36.47954643108086,-260.85122599175384,0.0388972698534808,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1108,False,4540.887840212602,3454.177959964691,5.698949571317243,5.963662740354081,28745.11328125,274254.6875,-49.220640436118785,-188.56779879667297,-48.88641690826445,-189.2428681314139,320.0905796328888,96.19956584354476,-48.88014162689733,-189.237748996612,0.0361368348110891,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1109,False,1109.5834356086277,4014.166854175821,5.5290129131035854,6.119319732034597,37294.9140625,379207.3125,206.82351008578829,145.45200565276903,207.19986410367255,144.80651669745527,289.83864381013433,129.84070017505587,207.19384567603805,144.80897559343842,0.0323757870522805,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1111,False,1343.683909028991,3567.7104434621356,5.490696378768476,5.872528062998413,38328.09375,391043.25,145.39182958425243,145.65279210905217,145.97512188262033,145.1701020415135,337.6978553435462,101.40440214007856,145.95696999405612,145.16554002751022,0.0308486491985499,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1113,False,2987.0615116353965,3746.940059176265,5.344225826913174,5.632219700611074,22801.6640625,218233.546875,70.43260976892168,-39.607814096132074,70.32904150656407,-38.873666704533946,173.89175044074847,42.17184656649375,70.34325597262674,-38.86437083035403,0.0335134071362857,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1114,False,3626.8557558628554,4548.204926622865,6.182234531383955,6.100198271279936,27964.43359375,285189.78125,119.51222596870481,-153.61066181119554,120.25544864464648,-153.54793297866203,322.1526526776724,160.21050454830774,120.23720543736138,-153.55723044920745,0.0352318933781176,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1115,False,2694.6653167198224,4946.914910914342,5.339035994151843,5.512528792438971,25875.865234375,286995.3125,215.51703960927784,-77.15987444423132,215.78459713348437,-76.45809131566646,139.83370097142048,46.569133190257226,215.7810327718942,-76.4521533238109,0.0349436143407002,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1118,False,5023.453672804359,3483.101998779755,5.667892041399455,5.522113478473472,25907.861328125,257317.84375,-73.87999119669676,-242.29622492238383,-73.59337910999844,-241.61251124551782,54.41177653584871,130.66854919678357,-73.59407532390767,-241.60037470135745,0.0336363471650242,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1121,False,3763.914892311083,2381.4918235671207,5.720607030800878,6.9667317613747315,29194.080078125,282774.65625,-118.92671780363371,-44.488812017904664,-118.69594394079718,-43.79373823585987,89.2673762716115,103.15989881360812,-118.73291474965434,-43.77060029191818,0.0301576089357136,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1125,False,2207.0747015787942,4399.890042667719,5.729607136229788,6.130470164729644,37634.59375,396446.28125,184.6606074440171,6.11558256960812,185.21475126336594,6.6133937113092065,7.290770319439354,154.733571889848,185.2130969359103,6.622443799936871,0.0331774365832029,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1126,False,2524.619660482459,2882.817368483314,5.115087559793892,14.243723208768898,22010.853515625,328200.03125,4.9408243637622995,58.65467379736717,5.6841807299021205,58.64147872579066,30.056427646483996,88.11134032322575,5.674367670828403,58.65110214526237,0.0321320940780417,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
P1127,False,4774.628565970659,3844.2078978314103,5.535419883767418,5.966911403095466,25396.537109375,279822.0625,-21.040455510940678,-236.17285328151038,-20.426616537691107,-235.74145011538025,114.68112626596881,41.72697216164441,-20.433578684825545,-235.75372180903133,0.0385816169782985,13801,62.259169,189.899418,17.014461,0.12139183520858085,-158.833851510184,494.4715010418391,-118.17153546960215,2.789400728727852e-05,4.729420485027604e-05,-0.0010846948467697006,8.566544684490071e-07,4.309809379849864e-05,-2.58622488242954e-06,1.2531141565756204e-05,0.0017251784782344815,7.282410747693553e-05,-1.160488769263129e-07,-4.070487520814425e-06,-1.0881798437557898e-06,1.997774531927264e-06,15,60420
